完了_年月日,全国地方公共団体コード,都道府県名,市区町村名,陽性確認_件数,陰性確認_件数,死亡確認_件数,備考
2020-02-17,180009,福井県,,0,0,0,
2020-02-18,180009,福井県,,0,0,0,
2020-02-19,180009,福井県,,0,0,0,
2020-02-20,180009,福井県,,0,0,0,
2020-02-21,180009,福井県,,0,0,0,
2020-02-22,180009,福井県,,0,0,0,
2020-02-23,180009,福井県,,0,0,0,
2020-02-24,180009,福井県,,0,0,0,
2020-02-25,180009,福井県,,0,0,0,
2020-02-26,180009,福井県,,0,0,0,
2020-02-27,180009,福井県,,0,0,0,
2020-02-28,180009,福井県,,0,0,0,
2020-02-29,180009,福井県,,0,0,0,
2020-03-01,180009,福井県,,0,0,0,
2020-03-02,180009,福井県,,0,0,0,
2020-03-03,180009,福井県,,0,0,0,
2020-03-04,180009,福井県,,0,0,0,
2020-03-05,180009,福井県,,0,0,0,
2020-03-06,180009,福井県,,0,0,0,
2020-03-07,180009,福井県,,0,0,0,
2020-03-08,180009,福井県,,0,0,0,
2020-03-09,180009,福井県,,0,0,0,
2020-03-10,180009,福井県,,0,0,0,
2020-03-11,180009,福井県,,0,0,0,
2020-03-12,180009,福井県,,0,0,0,
2020-03-13,180009,福井県,,0,0,0,
2020-03-14,180009,福井県,,0,0,0,
2020-03-15,180009,福井県,,0,0,0,
2020-03-16,180009,福井県,,0,0,0,
2020-03-17,180009,福井県,,0,0,0,
2020-03-18,180009,福井県,,1,0,0,
2020-03-19,180009,福井県,,0,0,0,
2020-03-20,180009,福井県,,0,0,0,
2020-03-21,180009,福井県,,0,0,0,
2020-03-22,180009,福井県,,0,0,0,
2020-03-23,180009,福井県,,0,0,0,
2020-03-24,180009,福井県,,0,0,0,
2020-03-25,180009,福井県,,4,0,0,
2020-03-26,180009,福井県,,1,0,0,
2020-03-27,180009,福井県,,3,0,0,
2020-03-28,180009,福井県,,3,0,0,
2020-03-29,180009,福井県,,1,0,0,
2020-03-30,180009,福井県,,7,0,0,
2020-03-31,180009,福井県,,1,0,0,
2020-04-01,180009,福井県,,9,0,0,
2020-04-02,180009,福井県,,9,1,1,
2020-04-03,180009,福井県,,5,0,0,
2020-04-04,180009,福井県,,8,0,0,
2020-04-05,180009,福井県,,7,0,1,
2020-04-06,180009,福井県,,6,0,0,
2020-04-07,180009,福井県,,7,1,0,
2020-04-08,180009,福井県,,5,1,0,
2020-04-09,180009,福井県,,5,0,0,
2020-04-10,180009,福井県,,4,2,0,
2020-04-11,180009,福井県,,2,1,0,
2020-04-12,180009,福井県,,4,2,0,
2020-04-13,180009,福井県,,2,0,0,
2020-04-14,180009,福井県,,5,2,1,
2020-04-15,180009,福井県,,2,3,1,
2020-04-16,180009,福井県,,2,2,0,
2020-04-17,180009,福井県,,2,5,0,
2020-04-18,180009,福井県,,3,6,1,
2020-04-19,180009,福井県,,4,1,0,
2020-04-20,180009,福井県,,5,2,0,
2020-04-21,180009,福井県,,2,7,0,
2020-04-22,180009,福井県,,0,9,0,
2020-04-23,180009,福井県,,1,4,1,
2020-04-24,180009,福井県,,0,7,0,
2020-04-25,180009,福井県,,1,5,0,
2020-04-26,180009,福井県,,0,3,0,
2020-04-27,180009,福井県,,1,1,1,
2020-04-28,180009,福井県,,0,1,0,
2020-04-29,180009,福井県,,0,3,0,
2020-04-30,180009,福井県,,0,2,1,
2020-05-01,180009,福井県,,0,2,0,
2020-05-02,180009,福井県,,0,4,0,
2020-05-03,180009,福井県,,0,0,0,
2020-05-04,180009,福井県,,0,3,0,
2020-05-05,180009,福井県,,0,1,0,
2020-05-06,180009,福井県,,0,4,0,
2020-05-07,180009,福井県,,0,4,0,
2020-05-08,180009,福井県,,0,0,0,
2020-05-09,180009,福井県,,0,5,0,
2020-05-10,180009,福井県,,0,0,0,
2020-05-11,180009,福井県,,0,1,0,
2020-05-12,180009,福井県,,0,1,0,
2020-05-13,180009,福井県,,0,2,0,
2020-05-14,180009,福井県,,0,1,0,
2020-05-15,180009,福井県,,0,0,0,
2020-05-16,180009,福井県,,0,3,0,
2020-05-17,180009,福井県,,0,0,0,
2020-05-18,180009,福井県,,0,2,0,
