japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-02,AOMORI,2021-01-12,574.8978271484,569.8466796875,613.8796386719,8.4636096954,8.3983364105,9.2015743256,85.086479187,83.6590805054,107.7222518921,479.1164550781,475.6163330078,493.8165283203,,,,,2021-01-09,0.15596866600000148,5.6990966795999611,,,青森県
JP-02,AOMORI,2021-01-13,580.9566650391,574.4783935547,630.7872924805,8.6210069656,8.5365142822,9.5769662857,85.7660751343,83.9395599365,114.722442627,484.1773986816,479.689453125,502.8608398438,,,,,2021-01-09,0.15739727019999883,6.0588378907000333,,,青森県
JP-02,AOMORI,2021-01-14,587.3577880859,579.5545654297,647.2941894531,8.7802782059,8.6776685715,9.9422616959,86.7525100708,84.5516815186,121.6314697266,489.2911682129,483.8914794922,511.6298217773,,,,,2021-01-09,0.15927124030000073,6.4011230467999667,,,青森県
JP-02,AOMORI,2021-01-15,594.0662231445,585.0272216797,663.4011230469,8.9419336319,8.822227478,10.2981262207,87.9866027832,85.4311294556,128.4643859863,494.4755554199,488.2320861816,520.1058349609,,,,,2021-01-09,0.16165542599999938,6.7084350586000028,,,青森県
JP-02,AOMORI,2021-01-16,601.3500366211,591.1440429688,679.6813354492,9.1059055328,8.9700422287,10.6457242966,89.6343078613,86.7336807251,135.5476989746,499.7461242676,492.7207641602,528.3845825195,,,,,2021-01-09,0.16397190090000002,7.2838134766000167,,,青森県
JP-02,AOMORI,2021-01-17,608.6194458008,597.3285522461,695.3005981445,9.2737140656,9.1225385666,10.9877300262,91.3181610107,88.0897140503,142.3812255859,505.1235656738,497.3719787598,536.5494384766,,,,,2021-01-09,0.16780853280000052,7.2694091797000056,,,青森県
JP-02,AOMORI,2021-01-18,616.1600341797,603.8461914062,710.8188476562,9.444486618,9.2787847519,11.323718071,93.1134338379,89.5703125,149.1138763428,510.6000366211,502.1725158691,544.6239624023,,,,,2021-01-09,0.17077255240000078,7.5405883788999972,,,青森県
JP-02,AOMORI,2021-01-19,623.9630737305,610.6821899414,726.2600097656,9.6192131042,9.4396772385,11.6557817459,95.0475769043,91.1997451782,155.8244018555,516.1931152344,507.1346435547,552.6488037109,,,,,2021-01-09,0.17472648619999909,7.8030395508000083,,,青森県
JP-02,AOMORI,2021-01-20,632.0087890625,617.8112182617,741.6378173828,9.7979040146,9.6051511765,11.9847583771,97.1144104004,92.9701156616,162.5350341797,521.9036254883,512.2546386719,560.6432495117,,,,,2021-01-09,0.17869091040000029,8.0457153319999861,,,青森県
JP-02,AOMORI,2021-01-21,640.29296875,625.2252807617,757.024597168,9.9807071686,9.7753067017,12.3119049072,99.2816772461,94.8492507935,169.2178497314,527.7448730469,517.5425415039,568.6773071289,,,,,2021-01-09,0.18280315400000013,8.2841796875,,,青森県
JP-02,AOMORI,2021-01-22,648.7985839844,632.9017944336,772.3883056641,10.1678209305,9.9502687454,12.637840271,101.5305252075,96.8175811768,175.8626708984,533.7230224609,522.9998779297,576.7376708984,,,,,2021-01-09,0.18711376189999918,8.5056152344000111,,,青森県
JP-02,AOMORI,2021-01-23,657.8690185547,641.160949707,788.3978271484,10.3588428497,10.1295909882,12.9626502991,104.0997619629,99.1012268066,182.907043457,539.8439331055,528.6290893555,584.8416137695,,,,,2021-01-09,0.19102191920000067,9.0704345702999944,,,青森県
JP-02,AOMORI,2021-01-24,666.7831420898,649.3159179688,803.8411254883,10.5552835464,10.3145303726,13.2909212112,106.5439376831,101.2743759155,189.592880249,546.1224365234,534.4385986328,593.1600952148,,,,,2021-01-09,0.19644069669999986,8.914123535099975,,,青森県
JP-02,AOMORI,2021-01-25,675.8986206055,657.7026977539,819.3908691406,10.7557916641,10.5039196014,13.6198282242,108.9744338989,103.4438323975,196.1175994873,552.5376586914,540.4098510742,601.5932006836,,,,,2021-01-09,0.2005081177000001,9.1154785157000333,,,青森県
JP-02,AOMORI,2021-01-26,685.2207641602,666.3265991211,835.0835571289,10.9612922668,10.6986217499,13.9514446259,111.4496841431,105.6649017334,202.5942382812,559.1021118164,546.5538330078,610.2048339844,,,,,2021-01-09,0.20550060269999904,9.3221435547000056,,,青森県
JP-02,AOMORI,2021-01-27,694.735168457,675.1680908203,851.0369873047,11.1716241837,10.8982906342,14.287894249,113.977973938,107.9443817139,209.0503387451,565.8109741211,552.8608398438,619.1224975586,,,,,2021-01-09,0.2103319169000013,9.5144042967999667,,,青森県
JP-02,AOMORI,2021-01-28,704.4452514648,684.2254638672,866.9462890625,11.3868179321,11.1030521393,14.6257038116,116.534614563,110.2573318481,215.451675415,572.6751098633,559.3383178711,628.0390014648,,,,,2021-01-09,0.21519374839999905,9.7100830077999944,,,青森県
JP-02,AOMORI,2021-01-29,714.33984375,693.4929199219,883.1175537109,11.6069726944,11.3129653931,14.9687356949,119.1108627319,112.5968704224,221.7855834961,579.6975097656,565.9921875,637.2819824219,,,,,2021-01-09,0.22015476229999997,9.89459228520002,,,青森県
JP-02,AOMORI,2021-01-30,724.821472168,703.3389282227,900.0794067383,11.8315038681,11.5274419785,15.3134613037,121.993347168,115.2315216064,228.6003723145,586.8814086914,572.8196411133,646.5701904297,,,,,2021-01-09,0.22453117370000086,10.481628418000014,,,青森県
JP-02,AOMORI,2021-01-31,735.0631713867,712.9911499023,915.9926147461,12.0620822906,11.7482442856,15.660161972,124.6759414673,117.6823043823,234.9581604004,594.2406005859,579.8327636719,655.7846679688,,,,,2021-01-09,0.23057842249999894,10.241699218699978,,,青森県
JP-02,AOMORI,2021-02-01,745.4815063477,722.8311767578,932.0412597656,12.297036171,11.9735326767,16.0101699829,127.2958450317,120.0791244507,241.1183776855,601.7477416992,587.0032958984,665.1306762695,,,,,2021-01-09,0.23495388040000087,10.418334961000028,,,青森県
JP-02,AOMORI,2021-02-02,756.0896606445,732.8696289062,948.0289306641,12.5373697281,12.2042865753,16.3628158569,129.9290618896,122.4923934937,247.2316589355,609.4146118164,594.3395385742,674.4369506836,,,,,2021-01-09,0.2403335570999996,10.608154296799967,,,青森県
JP-02,AOMORI,2021-02-03,766.8750610352,743.0940551758,963.8021240234,12.7828388214,12.440404892,16.7159137726,132.5918121338,124.9367904663,253.3342132568,617.2336425781,601.8336181641,683.5645751953,,,,,2021-01-09,0.24546909330000055,10.785400390700033,,,青森県
JP-02,AOMORI,2021-02-04,777.8455200195,753.5133056641,979.7778320312,13.0334129333,12.6816368103,17.0746364594,135.2620239258,127.3927841187,259.3863220215,625.2153930664,609.4967651367,692.9202270508,,,,,2021-01-09,0.2505741118999989,10.970458984299967,,,青森県
JP-02,AOMORI,2021-02-05,788.9906005859,764.1113891602,995.5441894531,13.289182663,12.9281463623,17.4346313477,137.9336395264,129.8521881104,265.3861694336,633.3621826172,617.3270263672,702.1128540039,,,,,2021-01-09,0.25576972970000078,11.145080566399997,,,青森県
JP-02,AOMORI,2021-02-06,800.7685546875,775.3184814453,1012.3875732422,13.5494232178,13.1791467667,17.7989654541,140.9352722168,132.6256713867,271.9676818848,641.6763916016,625.3286132812,711.483215332,,,,,2021-01-09,0.2602405547999993,11.777954101600017,,,青森県
JP-03,IWATE,2021-01-10,423.6944885254,422.3442993164,434.4515686035,25.2096748352,25.1361656189,26.0525550842,53.0544471741,52.7255210876,58.2630157471,343.0459899902,342.1221008301,347.3996276855,,,,,2021-01-09,0.2096748352000013,6.6944885254000042,,,岩手県
JP-03,IWATE,2021-01-11,429.8191833496,427.2015380859,450.9448547363,25.4313220978,25.290222168,27.0514335632,55.2069778442,54.5562095642,65.502746582,346.3041992188,344.5331115723,354.7073059082,,,,,2021-01-09,0.22164726259999767,6.1246948241999917,,,岩手県
JP-03,IWATE,2021-01-12,435.4590454102,431.6658325195,466.1152648926,25.6637611389,25.4611186981,27.9910068512,57.2293548584,56.2658958435,72.4486618042,349.7231750488,347.1728820801,361.6947631836,,,,,2021-01-09,0.23243904110000102,5.6398620606000236,,,岩手県
JP-03,IWATE,2021-01-13,440.6704406738,435.7911987305,480.2139282227,25.9045410156,25.644859314,28.8884105682,58.8353385925,57.5771141052,78.6876907349,353.258972168,349.9889526367,368.6072387695,,,,,2021-01-09,0.24077987669999956,5.2113952635999681,,,岩手県
JP-03,IWATE,2021-01-14,445.512878418,439.6376342773,493.1845397949,26.1514987946,25.8393001556,29.740858078,59.9901771545,58.4617347717,84.0899353027,356.8825073242,352.9490356445,375.3560180664,,,,,2021-01-09,0.24695777899999882,4.8424377442000264,,,岩手県
JP-03,IWATE,2021-01-15,450.024597168,443.2412109375,504.8531188965,26.4028053284,26.0428581238,30.5401935577,60.7364425659,58.9657325745,88.6511459351,360.5672302246,356.0218811035,381.7327270508,,,,,2021-01-09,0.25130653380000112,4.51171875,,,岩手県
JP-03,IWATE,2021-01-16,454.4100036621,446.7899780273,515.6758422852,26.6562900543,26.2521305084,31.2961730957,61.2434501648,59.2552909851,92.5844573975,364.2903442383,359.1766967773,387.8546447754,,,,,2021-01-09,0.25348472590000171,4.385406494099982,,,岩手県
JP-03,IWATE,2021-01-17,458.3752746582,449.9976501465,525.2982177734,26.9117145538,26.4663124084,32.0181045532,61.3891525269,59.213722229,95.689163208,368.033782959,362.3911743164,393.8213195801,,,,,2021-01-09,0.25542449949999835,3.9652709961000028,,,岩手県
JP-03,IWATE,2021-01-18,462.1273498535,453.0600280762,534.0864257812,27.1669158936,26.6832618713,32.7052268982,61.272819519,58.9379653931,98.1008071899,371.7699890137,365.6363525391,399.6133422852,,,,,2021-01-09,0.25520133979999926,3.7520751952999944,,,岩手県
JP-03,IWATE,2021-01-19,465.6948242188,456.0038146973,542.1028442383,27.4216785431,26.9027786255,33.3591308594,60.9649772644,58.4962425232,99.9300384521,375.4925231934,368.9049072266,405.2355041504,,,,,2021-01-09,0.25476264950000171,3.5674743653000291,,,岩手県
JP-03,IWATE,2021-01-20,469.0976257324,458.8407897949,549.3699951172,27.6750431061,27.1235790253,33.9799919128,60.5120124817,57.9316749573,101.2631454468,379.1867980957,372.1773986816,410.6389160156,,,,,2021-01-09,0.2533645629999981,3.4028015135999681,,,岩手県
JP-03,IWATE,2021-01-21,472.3587036133,461.5882873535,555.9742431641,27.9263954163,27.344707489,34.5705528259,59.9360771179,57.2644309998,102.1504592896,382.8493041992,375.4475402832,415.8425598145,,,,,2021-01-09,0.25135231020000148,3.261077880900018,,,岩手県
JP-03,IWATE,2021-01-22,475.4933776855,464.2557067871,562.0577392578,28.1753196716,27.5653171539,35.1365203857,59.2626876831,56.5177764893,102.6507492065,386.4742736816,378.7065124512,420.9286804199,,,,,2021-01-09,0.2489242553000004,3.1346740721999709,,,岩手県
JP-03,IWATE,2021-01-23,478.6312866211,466.9641418457,567.7652587891,28.420923233,27.7849121094,35.6718215942,58.5909500122,55.785194397,102.9533462524,390.0578613281,381.949798584,425.7793579102,,,,,2021-01-09,0.24560356139999939,3.1379089356000236,,,岩手県
JP-03,IWATE,2021-01-24,481.5505981445,469.5018920898,572.7260131836,28.6639537811,28.0040092468,36.1805877686,57.8115234375,54.9614448547,102.8853988647,393.5975952148,385.173034668,430.4287414551,,,,,2021-01-09,0.24303054809999836,2.9193115233999833,,,岩手県
JP-03,IWATE,2021-01-25,484.3854675293,471.9905090332,577.2616577148,28.9033470154,28.2213821411,36.6638908386,56.9726409912,54.0915184021,102.5466156006,397.0823059082,388.3634338379,434.8853149414,,,,,2021-01-09,0.23939323430000314,2.8348693848000153,,,岩手県
JP-03,IWATE,2021-01-26,487.149017334,474.4395141602,581.4935913086,29.1395511627,28.4370708466,37.1278915405,56.1073760986,53.2059135437,102.0119628906,400.5154724121,391.522064209,439.2387084961,,,,,2021-01-09,0.23620414729999695,2.7635498047000056,,,岩手県
JP-03,IWATE,2021-01-27,489.8468017578,476.8508605957,585.4063720703,29.3722629547,28.6507549286,37.571395874,55.2339477539,52.3207817078,101.3301544189,403.8921508789,394.641998291,443.4411621094,,,,,2021-01-09,0.23271179199999992,2.6977844237999875,,,岩手県
JP-03,IWATE,2021-01-28,492.48828125,479.2315673828,589.1439208984,29.6013965607,28.862033844,38.0002822876,54.3532714844,51.4363555908,100.5167541504,407.2162780762,397.7262268066,447.6038818359,,,,,2021-01-09,0.22913360600000132,2.6414794922000056,,,岩手県
JP-03,IWATE,2021-01-29,495.0779724121,481.5839538574,592.6076660156,29.8269901276,29.0711231232,38.4100036621,53.4718170166,50.5577697754,99.5967178345,410.4883422852,400.7739562988,451.612121582,,,,,2021-01-09,0.22559356689999888,2.5896911620999958,,,岩手県
JP-03,IWATE,2021-01-30,497.7173156738,484.0008850098,596.0887451172,30.0485534668,29.2772693634,38.8043136597,52.6601829529,49.751121521,98.7139816284,413.7092590332,403.7850646973,455.5379638672,,,,,2021-01-09,0.22156333920000293,2.6393432616999917,,,岩手県
JP-03,IWATE,2021-01-31,500.2130432129,486.3004455566,599.1999511719,30.2670249939,29.4812831879,39.185546875,51.8154907227,48.9184379578,97.6873474121,416.8804321289,406.759552002,459.3886108398,,,,,2021-01-09,0.21847152710000017,2.4957275391000167,,,岩手県
JP-03,IWATE,2021-02-01,502.6723937988,488.5794677734,602.2277832031,30.4817028046,29.682352066,39.5548210144,50.9687919617,48.0885391235,96.5836410522,419.9956970215,409.6903076172,463.1886901855,,,,,2021-01-09,0.21467781069999958,2.4593505858999833,,,岩手県
JP-03,IWATE,2021-02-02,505.1020202637,490.8421630859,605.0928344727,30.6931877136,29.8810100555,39.9102630615,50.1399917603,47.279384613,95.4495544434,423.0607299805,412.5809631348,466.858795166,,,,,2021-01-09,0.21148490899999928,2.429626464900025,,,岩手県
JP-03,IWATE,2021-02-03,507.5025634766,493.0892028809,607.8732910156,30.9013652802,30.077129364,40.2546920776,49.337928772,46.4991111755,94.30884552,426.0734558105,415.4297485352,470.4648132324,,,,,2021-01-09,0.20817756659999986,2.4005432129000042,,,岩手県
JP-03,IWATE,2021-02-04,509.8785400391,495.3223876953,610.4898071289,31.1063022614,30.2707691193,40.585193634,48.5573616028,45.7420539856,93.1592102051,429.0392150879,418.2399597168,473.9214172363,,,,,2021-01-09,0.20493698119999948,2.3759765625,,,岩手県
JP-03,IWATE,2021-02-05,512.2299804688,497.5418395996,613.0581054688,31.3081302643,30.4619140625,40.9069023132,47.7983474731,45.0081863403,92.0061035156,431.9598388672,421.0137634277,477.338470459,,,,,2021-01-09,0.20182800290000102,2.3514404297000056,,,岩手県
JP-03,IWATE,2021-02-06,514.6469726562,499.828704834,615.7520751953,31.5064983368,30.650018692,41.2196998596,47.1210899353,44.3535957336,90.9718399048,434.8374023438,423.7510681152,480.69921875,,,,,2021-01-09,0.19836807249999922,2.4169921873999556,,,岩手県
JP-04,MIYAGI,2021-01-10,2576.7429199219,2568.244140625,2644.6762695312,17.2895870209,17.2397270203,17.8586463928,417.2918395996,414.6829223633,458.2239074707,2133.4709472656,2127.7160644531,2158.6125488281,,,,,2021-01-09,0.28958702090000088,62.742919921900011,,,宮城県
JP-04,MIYAGI,2021-01-11,2630.9194335938,2614.3508300781,2764.68359375,17.6277122498,17.5310497284,18.7330608368,439.8576965332,434.6257629395,521.8037109375,2165.4484863281,2154.3571777344,2213.9060058594,,,,,2021-01-09,0.33812522889999741,54.176513671900011,,,宮城県
JP-04,MIYAGI,2021-01-12,2683.9260253906,2659.7277832031,2880.8132324219,17.9809741974,17.8402385712,19.5930461884,459.1050720215,451.3112487793,581.0700073242,2199.0747070312,2183.0168457031,2269.2531738281,,,,,2021-01-09,0.35326194760000007,53.006591796799967,,,宮城県
JP-04,MIYAGI,2021-01-13,2726.50390625,2695.3439941406,2979.6943359375,18.3483295441,18.1661281586,20.438577652,467.7489929199,457.6735534668,625.4077148438,2234.0964355469,2213.4060058594,2324.3034667969,,,,,2021-01-09,0.36735534670000192,42.577880859400011,,,宮城県
JP-04,MIYAGI,2021-01-14,2768.4877929688,2730.8581542969,3074.013671875,18.7176094055,18.4963111877,21.2596340179,473.9412231445,461.7963256836,664.162902832,2269.6938476562,2244.6745605469,2378.7058105469,,,,,2021-01-09,0.369279861399999,41.983886718800022,,,宮城県
JP-04,MIYAGI,2021-01-15,2804.7060546875,2761.2380371094,3155.5048828125,19.0917263031,18.8336296082,22.0580844879,474.4992980957,460.6048583984,692.4282226562,2305.7639160156,2276.6916503906,2431.9208984375,,,,,2021-01-09,0.37411689760000044,36.218261718699978,,,宮城県
JP-04,MIYAGI,2021-01-16,2843.330078125,2794.3669433594,3236.4892578125,19.4630489349,19.1702747345,22.8271713257,476.3907165527,460.8767700195,720.0435791016,2341.8759765625,2309.0026855469,2483.6486816406,,,,,2021-01-09,0.3713226318000018,38.6240234375,,,宮城県
JP-04,MIYAGI,2021-01-17,2877.443359375,2823.5529785156,3306.7385253906,19.8376369476,19.5120639801,23.5767707825,474.4724731445,457.6234130859,739.4364624023,2378.1645507812,2341.7224121094,2534.521484375,,,,,2021-01-09,0.37458801269999853,34.11328125,,,宮城県
JP-04,MIYAGI,2021-01-18,2906.6840820312,2848.4270019531,3365.7346191406,20.2081737518,19.8516101837,24.3008136749,467.9677734375,450.1128540039,749.1047363281,2414.2329101562,2374.4404296875,2584.1325683594,,,,,2021-01-09,0.37053680420000035,29.240722656199978,,,宮城県
JP-04,MIYAGI,2021-01-19,2933.2917480469,2871.119140625,3417.2163085938,20.5724468231,20.1866397858,24.9977016449,459.0899963379,440.4827270508,752.3912353516,2449.7553710938,2406.8198242188,2632.1740722656,,,,,2021-01-09,0.36427307130000131,26.607666015700033,,,宮城県
JP-04,MIYAGI,2021-01-20,2957.3032226562,2891.64453125,3461.3940429688,20.9290904999,20.5157108307,25.6668167114,448.3468017578,429.2148132324,750.1672973633,2484.5393066406,2438.6569824219,2678.4858398438,,,,,2021-01-09,0.35664367679999742,24.011474609299967,,,宮城県
JP-04,MIYAGI,2021-01-21,2981.0764160156,2912.2272949219,3502.6474609375,21.276599884,20.8372764587,26.3073883057,437.8928527832,418.361907959,746.200378418,2518.4829101562,2469.8410644531,2723.0327148438,,,,,2021-01-09,0.34750938410000032,23.773193359400011,,,宮城県
JP-04,MIYAGI,2021-01-22,3003.9587402344,2932.2163085938,3540.36328125,21.6163825989,21.1524658203,26.9241752625,427.4156494141,407.6080932617,740.2331542969,2551.6293945312,2500.3955078125,2766.2219238281,,,,,2021-01-09,0.33978271490000012,22.882324218800022,,,宮城県
